Customer ID,Full Name,Gender,Age,State,Job Classification,Date Joined, Balance ,marital,education,houseloan,otherloan,contact,poutcome,Loan Default
2506,Ellen  Weaver,Male,41,California,White Collar,08.Oct.2017," $42,505.25 ",divorced,tertiary,no,yes,cellular,unknown,no
2507,Cecilia  Manning,Female,42,California,White Collar,08.Oct.2017," $82,377.01 ",married,secondary,yes,no,cellular,unknown,no
2508,Ernest  Davis,Male,42,California,White Collar,08.Oct.2017," $49,699.48 ",single,secondary,yes,no,cellular,unknown,no
2509,Christina  Fuller,Male,30,California,Blue Collar,08.Oct.2017," $3,884.58 ",married,unknown,no,no,telephone,unknown,no
2510,Brooke  Horton,Male,37,California,Blue Collar,08.Oct.2017," $42,366.00 ",married,primary,yes,no,unknown,unknown,no
2511,Don  Gonzales,Male,37,California,Other,08.Oct.2017," $13,162.55 ",divorced,secondary,no,yes,unknown,unknown,no
2512,Brooke  Horton,Female,41,California,White Collar,08.Oct.2017," $53,989.78 ",married,primary,no,no,cellular,unknown,no
2513,Della  Jensen,Female,31,California,White Collar,08.Oct.2017," $15,688.45 ",married,primary,no,yes,unknown,unknown,yes
2514,Bobbie  Ryan,Male,62,Nevada,Blue Collar,08.Oct.2017," $124,768.36 ",married,primary,yes,no,unknown,unknown,no
2515,Tiffany  May,Male,46,Nevada,Other,08.Oct.2017," $114,328.49 ",single,unknown,yes,no,unknown,unknown,no
2516,Fernando  Rowe,Male,54,Nevada,Blue Collar,08.Oct.2017," $143,819.28 ",married,secondary,yes,no,cellular,unknown,no
2517,Max  Rodgers,Female,60,Nevada,Other,08.Oct.2017," $71,553.81 ",married,tertiary,yes,no,cellular,unknown,no
2518,Brooke  Horton,Male,44,Nevada,Blue Collar,08.Oct.2017," $9,995.06 ",married,unknown,yes,no,unknown,unknown,no
2519,Guillermo  Potter,Male,52,Nevada,Blue Collar,08.Oct.2017," $1,006.10 ",single,secondary,no,no,cellular,unknown,no
2520,Woodrow  Colon,Female,44,Wyoming,White Collar,08.Oct.2017," $141,375.27 ",single,tertiary,no,no,cellular,unknown,no
2521,Mable  Lindsey,Female,20,Oregon,Other,08.Oct.2017," $14,488.00 ",divorced,tertiary,yes,no,unknown,unknown,no
2522,Sylvester  Morales,Female,40,Oregon,Blue Collar,08.Oct.2017," $87,597.28 ",married,secondary,yes,no,cellular,unknown,no
2523,Shari  Silva,Male,40,California,Blue Collar,09.Oct.2017," $61,747.06 ",divorced,secondary,no,no,cellular,unknown,no
2524,Salvador  Bass,Female,31,California,White Collar,09.Oct.2017," $31,272.10 ",divorced,tertiary,yes,yes,unknown,unknown,no
2525,Lance  Yates,Male,33,California,Blue Collar,09.Oct.2017," $19,100.96 ",married,secondary,yes,no,cellular,failure,no
2526,Jenny  Garcia,Female,34,California,White Collar,09.Oct.2017," $44,778.97 ",married,unknown,no,no,cellular,other,no
2527,Brooke  Horton,Male,27,California,White Collar,09.Oct.2017," $12,119.63 ",single,tertiary,yes,no,cellular,unknown,no
2528,Austin  Reynolds,Male,34,California,White Collar,09.Oct.2017," $4,498.30 ",single,secondary,yes,yes,unknown,unknown,no
2529,Drew  Rogers,Female,36,California,White Collar,09.Oct.2017," $36,084.04 ",married,secondary,yes,no,unknown,unknown,no
2530,Sylvester  Morales,Female,39,California,White Collar,09.Oct.2017," $50,301.67 ",single,tertiary,no,no,unknown,failure,no
2531,Eddie  Green,Female,38,California,White Collar,09.Oct.2017," $53,717.94 ",single,tertiary,no,no,cellular,unknown,no
2532,Salvador  Bass,Male,30,California,White Collar,09.Oct.2017," $30,389.97 ",married,unknown,no,no,telephone,unknown,no
2533,Sylvester  Morales,Male,47,Nevada,Blue Collar,09.Oct.2017," $25,781.09 ",divorced,secondary,yes,no,telephone,unknown,no
2534,Lynette  Brewer,Female,52,Nevada,Blue Collar,09.Oct.2017," $52,073.60 ",married,tertiary,no,no,cellular,unknown,no
2535,Cindy  Becker,Male,60,Nevada,Blue Collar,09.Oct.2017," $17,406.51 ",married,primary,no,no,cellular,unknown,no
2536,Woodrow  Colon,Male,54,Nevada,Blue Collar,09.Oct.2017," $143,852.01 ",single,tertiary,no,no,cellular,unknown,no
2537,Lance  Yates,Male,39,Wyoming,Other,09.Oct.2017," $5,334.66 ",divorced,primary,no,no,cellular,failure,no
2538,Don  Gonzales,Female,38,Wyoming,White Collar,09.Oct.2017," $45,290.49 ",married,primary,yes,no,cellular,unknown,no
2539,Colleen  Warren,Male,35,Wyoming,Other,09.Oct.2017," $203,529.15 ",married,secondary,yes,no,unknown,unknown,no
2540,Billie  Chandler,Female,30,Oregon,Other,09.Oct.2017," $90,125.84 ",divorced,secondary,no,no,cellular,success,yes
2541,Bernadette  Page,Female,31,Oregon,White Collar,09.Oct.2017," $72,010.24 ",married,tertiary,yes,no,cellular,other,yes
2542,Blake  Bridges,Male,37,California,White Collar,10.Oct.2017," $176,684.09 ",married,unknown,yes,no,cellular,unknown,no
2543,Lorraine  Gibson,Female,19,California,White Collar,10.Oct.2017," $56,634.70 ",single,secondary,yes,no,cellular,unknown,no
2544,Brooke  Horton,Male,33,California,Blue Collar,10.Oct.2017," $7,023.43 ",married,tertiary,no,yes,cellular,unknown,no
2545,Colleen  Warren,Male,36,California,White Collar,10.Oct.2017," $62,153.03 ",divorced,primary,no,yes,cellular,unknown,no
2546,Elaine  Ellis,Male,48,California,Other,10.Oct.2017," $58,872.70 ",single,secondary,yes,yes,unknown,unknown,no
2547,Ben  Perez,Female,25,California,White Collar,10.Oct.2017," $61,812.15 ",married,secondary,yes,no,unknown,unknown,no
2548,Cindy  Becker,Male,52,Nevada,Blue Collar,10.Oct.2017," $50,921.33 ",married,secondary,yes,no,cellular,unknown,no
2549,Kyle  Carr,Male,39,Wyoming,White Collar,10.Oct.2017," $42,001.78 ",married,unknown,yes,no,cellular,unknown,no
2550,Blake  Bridges,Female,23,Oregon,Other,10.Oct.2017," $83,313.55 ",single,tertiary,no,no,cellular,unknown,no
2551,Pauline  Beck,Female,43,Oregon,Other,10.Oct.2017," $44,760.78 ",married,tertiary,no,yes,unknown,unknown,no
2552,Johanna  Boone,Female,24,California,White Collar,11.Oct.2017," $41,500.99 ",divorced,secondary,no,no,cellular,unknown,no
2553,Lorraine  Gibson,Female,31,California,White Collar,11.Oct.2017," $7,554.51 ",married,secondary,yes,no,unknown,unknown,no
2554,Colleen  Warren,Male,24,California,Blue Collar,11.Oct.2017," $8,053.70 ",married,tertiary,yes,no,cellular,unknown,yes
2555,Pauline  Beck,Female,31,California,White Collar,11.Oct.2017," $130,870.66 ",married,secondary,yes,no,cellular,unknown,no
2556,Shari  Silva,Female,29,California,White Collar,11.Oct.2017," $14,360.67 ",married,tertiary,no,no,cellular,failure,no
2557,Peter  Hodges,Female,25,California,White Collar,11.Oct.2017," $30,464.84 ",divorced,secondary,yes,no,cellular,failure,yes
2558,Johanna  Boone,Male,30,California,White Collar,11.Oct.2017," $34,365.10 ",divorced,secondary,yes,no,cellular,unknown,no
2559,Shari  Silva,Female,32,California,White Collar,11.Oct.2017," $46,978.15 ",married,primary,no,no,cellular,unknown,no
2560,Bernadette  Page,Male,29,California,White Collar,11.Oct.2017," $16,783.63 ",married,secondary,yes,no,unknown,unknown,no
2561,Billie  Chandler,Female,21,California,White Collar,11.Oct.2017," $21,788.90 ",married,secondary,yes,no,cellular,failure,no
2562,Bernadette  Page,Male,48,California,White Collar,11.Oct.2017," $5,911.81 ",married,secondary,yes,no,cellular,unknown,no
2563,Shari  Silva,Female,59,Nevada,White Collar,11.Oct.2017," $42,120.87 ",divorced,secondary,no,no,cellular,unknown,no
2564,Cindy  Becker,Female,54,Nevada,Other,11.Oct.2017," $60,732.13 ",married,secondary,yes,no,cellular,failure,no
2565,Ernest  Davis,Male,50,Nevada,Blue Collar,11.Oct.2017," $51,898.51 ",divorced,secondary,yes,yes,cellular,unknown,no
2566,Andrew  Meyer,Male,30,Wyoming,Blue Collar,11.Oct.2017," $62,698.25 ",single,unknown,yes,no,cellular,unknown,no
2567,Peter  Hodges,Female,46,Wyoming,White Collar,11.Oct.2017," $81,657.15 ",married,unknown,no,no,cellular,unknown,no
2568,Brooke  Horton,Male,27,Wyoming,White Collar,11.Oct.2017," $148,509.81 ",married,secondary,yes,yes,unknown,unknown,no
2569,Sonya  Mullins,Male,28,Oregon,Blue Collar,11.Oct.2017," $50,075.40 ",married,secondary,no,no,cellular,unknown,yes
2570,Cassandra  Franklin,Male,39,California,White Collar,12.Oct.2017," $79,682.42 ",married,secondary,yes,no,unknown,unknown,no
2571,Rachel  Gomez,Male,41,California,White Collar,12.Oct.2017," $22,088.61 ",married,secondary,no,no,unknown,unknown,no
2572,Jaime  Pearson,Female,32,California,White Collar,12.Oct.2017," $133,325.88 ",married,secondary,no,no,cellular,unknown,no
2573,Brooke  Horton,Male,32,California,White Collar,12.Oct.2017," $67,129.88 ",married,secondary,yes,no,cellular,unknown,no
2574,Lance  Yates,Female,34,California,White Collar,12.Oct.2017," $77,045.99 ",married,secondary,yes,yes,unknown,unknown,no
2575,Lance  Yates,Male,31,California,White Collar,12.Oct.2017," $40,167.57 ",single,secondary,yes,no,unknown,unknown,no
2576,Ben  Perez,Female,39,California,Blue Collar,12.Oct.2017," $32,721.75 ",married,secondary,yes,no,unknown,unknown,no
2577,Salvador  Bass,Female,37,California,White Collar,12.Oct.2017," $71,407.22 ",single,secondary,no,yes,cellular,unknown,no
2578,Johanna  Boone,Female,40,California,White Collar,12.Oct.2017," $2,907.60 ",married,primary,yes,no,unknown,unknown,no
2579,Isabel  Cross,Male,46,Nevada,Blue Collar,12.Oct.2017," $141,324.06 ",married,secondary,no,no,cellular,unknown,no
2580,Shari  Silva,Male,61,Nevada,Other,12.Oct.2017," $63,390.63 ",married,tertiary,yes,no,unknown,unknown,no
2581,Robert  Munoz,Male,44,Nevada,Blue Collar,12.Oct.2017," $35,337.18 ",married,secondary,yes,no,unknown,unknown,no
2582,Eric  Rose,Female,23,Wyoming,White Collar,12.Oct.2017," $97,968.78 ",single,tertiary,yes,no,unknown,unknown,no
2583,Arturo  Francis,Female,36,Wyoming,White Collar,12.Oct.2017," $53,510.15 ",married,secondary,yes,no,cellular,unknown,no
2584,Ernest  Davis,Female,32,Wyoming,White Collar,12.Oct.2017," $76,429.16 ",married,tertiary,no,no,cellular,success,yes
2585,Jaime  Pearson,Female,29,Oregon,Blue Collar,12.Oct.2017," $20,496.31 ",married,tertiary,no,no,cellular,unknown,no
2586,Andrew  Meyer,Female,43,California,White Collar,13.Oct.2017," $21,675.72 ",married,primary,no,no,unknown,unknown,no
2587,Ben  Perez,Male,33,California,White Collar,13.Oct.2017," $14,905.12 ",single,secondary,yes,yes,unknown,unknown,no
2588,Bobbie  Ryan,Female,39,California,White Collar,13.Oct.2017," $93,882.91 ",married,tertiary,yes,no,unknown,unknown,no
2589,Bethany  Pena,Female,41,California,Blue Collar,13.Oct.2017," $67,917.58 ",divorced,tertiary,no,no,cellular,unknown,no
2590,Sandra  Floyd,Male,35,California,White Collar,13.Oct.2017," $114,148.39 ",divorced,tertiary,yes,yes,unknown,unknown,no
2591,Patty  Thompson,Female,30,California,Blue Collar,13.Oct.2017," $41,706.33 ",married,secondary,yes,no,cellular,unknown,no
2592,Ben  Perez,Female,34,California,White Collar,13.Oct.2017," $26,757.36 ",married,tertiary,yes,yes,cellular,unknown,no
2593,Jenny  Garcia,Female,35,California,White Collar,13.Oct.2017," $3,163.36 ",divorced,secondary,yes,no,cellular,unknown,no
2594,Nellie  Joseph,Male,34,California,White Collar,13.Oct.2017," $25,382.33 ",single,secondary,yes,no,unknown,unknown,no
2595,Iris  Underwood,Female,24,California,White Collar,13.Oct.2017," $3,865.09 ",married,secondary,yes,yes,cellular,unknown,no
2596,Woodrow  Colon,Female,32,California,White Collar,13.Oct.2017," $41,768.31 ",single,secondary,no,no,cellular,unknown,no
2597,Shari  Silva,Male,43,Nevada,Other,13.Oct.2017," $14,247.12 ",married,secondary,no,no,cellular,failure,no
2598,Bethany  Pena,Male,52,Nevada,Other,13.Oct.2017," $68,643.54 ",divorced,primary,yes,no,unknown,unknown,no
2599,Sylvester  Morales,Male,51,Nevada,White Collar,13.Oct.2017," $36,932.55 ",single,primary,no,no,cellular,failure,no
2600,Trevor  Jones,Male,55,Nevada,Other,13.Oct.2017," $111,243.37 ",married,tertiary,yes,no,cellular,unknown,no
2601,Felicia  Jennings,Male,58,Nevada,Blue Collar,13.Oct.2017," $191,431.25 ",divorced,tertiary,no,no,unknown,unknown,no
2602,Trevor  Jones,Male,44,Nevada,Blue Collar,13.Oct.2017," $97,728.85 ",married,tertiary,no,no,cellular,unknown,no
2603,Andrew  Meyer,Female,33,Wyoming,White Collar,13.Oct.2017," $79,302.52 ",married,primary,yes,no,unknown,unknown,no
2604,Drew  Rogers,Female,31,Wyoming,Other,13.Oct.2017," $22,329.16 ",single,tertiary,no,no,cellular,unknown,no
2605,Isabel  Cross,Female,22,Oregon,Other,13.Oct.2017," $27,310.51 ",married,unknown,no,no,cellular,unknown,no
2606,Isabel  Cross,Male,29,California,White Collar,14.Oct.2017," $54,598.99 ",married,primary,yes,yes,unknown,unknown,no
2607,Nellie  Joseph,Female,25,California,White Collar,14.Oct.2017," $35,180.46 ",married,unknown,no,no,unknown,unknown,no
2608,Felicia  Jennings,Male,38,California,White Collar,14.Oct.2017," $134,700.27 ",married,primary,no,yes,cellular,unknown,no
2609,Woodrow  Colon,Female,40,California,Other,14.Oct.2017," $2,677.93 ",married,secondary,no,no,cellular,unknown,no
2610,Blake  Bridges,Male,40,California,White Collar,14.Oct.2017," $57,136.00 ",married,primary,yes,no,unknown,unknown,no
2611,Rachel  Gomez,Male,38,California,Blue Collar,14.Oct.2017," $124,075.72 ",married,tertiary,no,no,cellular,unknown,no
2612,Rachel  Gomez,Male,28,California,White Collar,14.Oct.2017," $17,951.06 ",single,secondary,no,no,cellular,unknown,no
2613,Della  Jensen,Male,60,Nevada,Blue Collar,14.Oct.2017," $34,344.63 ",married,tertiary,yes,yes,cellular,unknown,no
2614,Austin  Reynolds,Male,44,Nevada,Blue Collar,14.Oct.2017," $27,451.81 ",married,secondary,yes,no,cellular,failure,no
2615,Dan  Peterson,Male,31,Wyoming,Blue Collar,14.Oct.2017," $83,633.36 ",single,tertiary,yes,no,cellular,unknown,no
2616,Robert  Munoz,Male,36,Wyoming,Blue Collar,14.Oct.2017," $84,250.82 ",married,secondary,yes,no,cellular,failure,no
2617,Cecilia  Manning,Male,35,Wyoming,White Collar,14.Oct.2017," $19,123.64 ",married,tertiary,yes,no,cellular,unknown,no
2618,Johanna  Boone,Female,28,Oregon,Other,14.Oct.2017," $198,580.75 ",married,secondary,no,no,cellular,unknown,no
2619,Drew  Rogers,Female,35,California,Other,15.Oct.2017," $156,516.93 ",married,secondary,no,no,cellular,unknown,no
2620,Ernest  Davis,Female,31,California,Other,15.Oct.2017," $121,260.46 ",married,secondary,no,no,cellular,unknown,yes
2621,Blake  Bridges,Male,43,California,Blue Collar,15.Oct.2017," $4,425.12 ",single,secondary,yes,no,cellular,other,no
2622,Robert  Munoz,Female,29,California,Other,15.Oct.2017," $102,004.52 ",single,unknown,yes,no,unknown,unknown,no
2623,Shari  Silva,Female,45,California,White Collar,15.Oct.2017," $121,446.52 ",single,secondary,yes,no,cellular,unknown,no
2624,Beth  Tucker,Male,38,California,Blue Collar,15.Oct.2017," $10,383.88 ",married,primary,yes,no,cellular,unknown,no
2625,Isabel  Cross,Male,33,California,White Collar,15.Oct.2017," $48,129.82 ",married,tertiary,yes,no,unknown,unknown,no
2626,Austin  Reynolds,Female,35,California,White Collar,15.Oct.2017," $15,981.12 ",married,primary,yes,no,cellular,unknown,no
2627,Austin  Reynolds,Male,47,California,White Collar,15.Oct.2017," $58,393.48 ",married,primary,yes,no,unknown,unknown,no
2628,Arturo  Francis,Female,46,California,White Collar,15.Oct.2017," $68,263.67 ",married,secondary,yes,yes,telephone,unknown,no
2629,Isabel  Cross,Male,24,California,White Collar,15.Oct.2017," $83,685.51 ",divorced,secondary,yes,no,unknown,unknown,no
2630,Beth  Tucker,Female,54,Nevada,White Collar,15.Oct.2017," $24,375.43 ",divorced,primary,no,no,cellular,unknown,no
2631,Sonya  Mullins,Male,46,Nevada,Blue Collar,15.Oct.2017," $76,035.99 ",married,primary,no,no,cellular,unknown,no
2632,Shari  Silva,Male,41,Nevada,Blue Collar,15.Oct.2017," $37,919.97 ",single,secondary,yes,no,cellular,unknown,no
2633,Tiffany  May,Female,51,Nevada,Blue Collar,15.Oct.2017," $36,173.75 ",married,primary,yes,no,cellular,unknown,no
2634,Cassandra  Franklin,Male,57,Nevada,Other,15.Oct.2017," $208,221.72 ",single,tertiary,no,no,cellular,unknown,yes
2635,Lance  Yates,Male,41,Wyoming,Other,15.Oct.2017," $89,665.01 ",single,primary,yes,no,unknown,unknown,no
2636,Drew  Rogers,Female,38,Wyoming,White Collar,15.Oct.2017," $40,721.97 ",married,secondary,yes,no,cellular,unknown,no
2637,Lance  Yates,Male,39,Wyoming,Blue Collar,15.Oct.2017," $7,762.39 ",divorced,secondary,yes,no,unknown,unknown,no
2638,Eric  Rose,Female,15,Oregon,White Collar,15.Oct.2017," $18,727.19 ",married,secondary,no,no,cellular,unknown,no
2639,Max  Rodgers,Female,22,California,White Collar,16.Oct.2017," $109,574.60 ",married,primary,yes,no,cellular,unknown,no
2640,Ruben  Nunez,Female,42,California,Blue Collar,16.Oct.2017," $69,330.07 ",married,tertiary,no,no,cellular,unknown,no
2641,Mable  Lindsey,Female,40,California,White Collar,16.Oct.2017," $78,708.46 ",single,tertiary,yes,no,cellular,failure,no
2642,Cindy  Becker,Male,38,California,Other,16.Oct.2017," $60,319.24 ",married,secondary,no,no,cellular,unknown,no
2643,Ellen  Weaver,Male,28,California,White Collar,16.Oct.2017," $71,252.66 ",married,primary,yes,no,unknown,unknown,no
2644,Paulette  Spencer,Female,36,California,White Collar,16.Oct.2017," $77,685.67 ",divorced,secondary,no,yes,telephone,unknown,no
2645,Paulette  Spencer,Female,39,California,White Collar,16.Oct.2017," $109,309.03 ",married,tertiary,no,no,cellular,unknown,yes
2646,Della  Jensen,Male,37,California,White Collar,16.Oct.2017," $16,284.82 ",married,primary,no,no,cellular,unknown,no
2647,Trevor  Jones,Male,39,California,White Collar,16.Oct.2017," $45,130.01 ",married,tertiary,yes,no,unknown,unknown,no
2648,Woodrow  Colon,Male,51,Nevada,Blue Collar,16.Oct.2017," $21,929.48 ",married,tertiary,no,no,unknown,unknown,no
2649,Guillermo  Potter,Male,44,Nevada,Blue Collar,16.Oct.2017," $57,680.49 ",married,secondary,yes,no,cellular,unknown,no
2650,Austin  Reynolds,Male,50,Nevada,Blue Collar,16.Oct.2017," $10,213.61 ",married,secondary,yes,no,cellular,unknown,no
2651,Trevor  Jones,Female,47,Nevada,Other,16.Oct.2017," $30,726.04 ",married,secondary,yes,no,unknown,unknown,no
2652,Shari  Silva,Female,50,Nevada,Other,16.Oct.2017," $40,075.93 ",married,secondary,yes,no,unknown,unknown,no
2653,Johanna  Boone,Female,52,Nevada,Other,16.Oct.2017," $79,997.40 ",married,secondary,yes,no,telephone,unknown,no
2654,Paulette  Spencer,Female,35,Wyoming,White Collar,16.Oct.2017," $116,426.12 ",single,secondary,yes,no,cellular,failure,yes
2655,Elaine  Ellis,Female,37,Wyoming,White Collar,16.Oct.2017," $99,104.31 ",married,tertiary,yes,no,cellular,other,yes
2656,Trevor  Jones,Female,43,California,Blue Collar,17.Oct.2017," $74,742.66 ",married,secondary,yes,no,cellular,unknown,yes
2657,Patty  Thompson,Male,31,California,White Collar,17.Oct.2017," $36,983.57 ",married,secondary,yes,no,cellular,unknown,no
2658,Blake  Bridges,Female,37,California,White Collar,17.Oct.2017," $46,442.87 ",single,secondary,yes,yes,unknown,unknown,no
2659,Kyle  Carr,Female,45,California,White Collar,17.Oct.2017," $152,228.39 ",married,secondary,no,yes,unknown,unknown,no
2660,Andrew  Meyer,Female,42,California,Other,17.Oct.2017," $7,400.19 ",married,secondary,yes,no,cellular,failure,no
2661,Lula  Daniels,Female,30,California,White Collar,17.Oct.2017," $38,042.58 ",married,secondary,yes,no,unknown,unknown,no
2662,Woodrow  Colon,Male,25,California,Other,17.Oct.2017," $110,251.15 ",married,primary,yes,no,cellular,unknown,no
2663,Jenny  Garcia,Male,46,California,White Collar,17.Oct.2017," $140,347.58 ",single,secondary,yes,no,telephone,unknown,no
2664,Felicia  Jennings,Female,42,Nevada,Other,17.Oct.2017," $88,340.45 ",married,unknown,no,no,unknown,unknown,no
